Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Norte,AC,Rio Branco,-9.97,-67.81,2020,10,Out,27.274193548387096,33.57419354838709,22.796774193548387,37.4,20.6,40.9,27,11,0,0,11,10.777419354838708
Norte,AC,Rio Branco,-9.97,-67.81,2020,11,Nov,27.46333333333333,33.42,23.216666666666665,36.8,20.8,75.8,27,8,0,0,8,10.203333333333335
Norte,AC,Rio Branco,-9.97,-67.81,2020,12,Dez,25.961290322580645,30.570967741935487,22.938709677419357,33.5,21.6,235.2,23,0,0,4,4,7.6322580645161295
Norte,AC,Rio Branco,-9.97,-67.81,2021,1,Jan,25.651612903225807,29.903225806451612,22.893548387096775,33.2,20.3,311.0,16,0,0,5,5,7.009677419354839
Norte,AC,Rio Branco,-9.97,-67.81,2021,2,Fev,25.485714285714288,29.335714285714285,23.05,32.6,22.3,361.1,9,0,0,6,6,6.285714285714286
Norte,AC,Rio Branco,-9.97,-67.81,2021,3,Mar,25.309677419354838,29.635483870967743,22.60967741935484,32.3,21.9,254.6,15,0,0,1,1,7.025806451612904
Norte,AC,Rio Branco,-9.97,-67.81,2021,4,Abr,25.61,30.25,22.586666666666666,33.1,19.5,167.0,17,0,0,1,1,7.663333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2021,5,Mai,24.858064516129033,30.003225806451614,20.938709677419357,33.0,17.0,38.9,20,0,0,0,0,9.064516129032258
Norte,AC,Rio Branco,-9.97,-67.81,2021,6,Jun,23.75,29.283333333333335,19.743333333333332,33.1,12.3,27.5,18,0,0,0,0,9.54
Norte,AC,Rio Branco,-9.97,-67.81,2021,7,Jul,24.17096774193548,31.64516129032258,18.20967741935484,35.0,12.3,8.4,23,1,0,0,1,13.435483870967742
Norte,AC,Rio Branco,-9.97,-67.81,2021,8,Ago,26.432258064516127,34.13870967741936,20.296774193548387,36.6,16.3,6.800000000000001,30,14,0,0,14,13.841935483870966
Norte,AC,Rio Branco,-9.97,-67.81,2021,9,Set,27.543333333333333,34.28333333333333,22.84333333333333,36.8,19.1,73.0,29,15,0,1,16,11.44
Norte,AC,Rio Branco,-9.97,-67.81,2021,10,Out,27.106451612903225,32.851612903225806,22.835483870967742,36.7,20.3,140.9,25,9,0,1,10,10.016129032258064
Norte,AC,Rio Branco,-9.97,-67.81,2021,11,Nov,25.95,30.513333333333332,23.14333333333333,35.2,22.0,229.5,17,1,0,1,2,7.37
Norte,AC,Rio Branco,-9.97,-67.81,2021,12,Dez,26.135483870967743,30.387096774193548,23.567741935483873,34.4,22.6,323.8,19,0,0,6,6,6.819354838709677
Norte,AC,Rio Branco,-9.97,-67.81,2022,1,Jan,26.041935483870965,30.5,23.106451612903225,33.3,21.7,235.3,19,0,0,2,2,7.393548387096774
Norte,AC,Rio Branco,-9.97,-67.81,2022,2,Fev,25.482142857142858,29.989285714285717,22.853571428571428,32.8,22.0,321.4,16,0,0,4,4,7.135714285714285
Norte,AC,Rio Branco,-9.97,-67.81,2022,3,Mar,25.293548387096774,29.76774193548387,22.63225806451613,33.6,19.9,277.8,17,0,0,2,2,7.135483870967742
Norte,AC,Rio Branco,-9.97,-67.81,2022,4,Abr,25.616666666666667,30.529999999999998,22.4,33.5,16.6,130.29999999999998,21,0,0,1,1,8.129999999999999
Norte,AC,Rio Branco,-9.97,-67.81,2022,5,Mai,24.541935483870965,29.835483870967742,20.74516129032258,32.5,16.0,210.49999999999997,22,0,0,2,2,9.09032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2022,6,Jun,23.540000000000003,29.166666666666668,19.383333333333333,32.7,14.7,60.699999999999996,15,0,0,0,0,9.783333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2022,7,Jul,26.070967741935487,33.093548387096774,20.780645161290323,34.4,17.6,8.1,30,0,0,0,0,12.312903225806451
Norte,AC,Rio Branco,-9.97,-67.81,2022,8,Ago,25.70967741935484,33.10645161290322,20.17096774193548,36.3,14.8,27.900000000000002,26,9,0,0,9,12.935483870967742
Norte,AC,Rio Branco,-9.97,-67.81,2022,9,Set,27.296666666666667,34.333333333333336,21.816666666666666,37.9,17.2,23.2,25,18,0,0,18,12.516666666666667
Norte,AC,Rio Branco,-9.97,-67.81,2022,10,Out,27.070967741935487,33.26774193548387,22.835483870967742,36.8,19.8,202.5,28,9,0,1,10,10.43225806451613
Norte,AC,Rio Branco,-9.97,-67.81,2022,11,Nov,26.383333333333333,32.59,21.709999999999997,36.4,13.9,94.0,25,5,0,0,5,10.879999999999999
Norte,AC,Rio Branco,-9.97,-67.81,2022,12,Dez,26.216129032258067,31.16774193548387,22.825806451612905,34.0,20.9,220.2,23,0,0,3,3,8.341935483870966
Norte,AC,Rio Branco,-9.97,-67.81,2023,1,Jan,25.683870967741935,30.374193548387098,22.635483870967743,33.2,20.6,261.2,20,0,0,3,3,7.738709677419355
Norte,AC,Rio Branco,-9.97,-67.81,2023,2,Fev,25.474999999999998,29.75357142857143,22.814285714285713,32.9,19.0,313.1,15,0,0,4,4,6.939285714285715
Norte,AC,Rio Branco,-9.97,-67.81,2023,3,Mar,25.719354838709677,30.5,23.006451612903227,33.3,21.5,283.5,23,0,0,4,4,7.493548387096774
Norte,AC,Rio Branco,-9.97,-67.81,2023,4,Abr,25.916666666666668,30.483333333333334,23.003333333333334,33.9,21.4,186.4,16,0,0,1,1,7.4799999999999995
Norte,AC,Rio Branco,-9.97,-67.81,2023,5,Mai,25.687096774193545,30.219354838709677,22.690322580645162,33.6,21.5,103.1,18,0,0,0,0,7.529032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2023,6,Jun,24.326666666666664,30.529999999999998,19.863333333333333,33.9,11.8,26.1,23,0,0,0,0,10.666666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2023,7,Jul,26.206451612903226,33.438709677419354,20.496774193548386,35.6,16.2,1.1,29,2,0,0,2,12.941935483870967
Norte,AC,Rio Branco,-9.97,-67.81,2023,8,Ago,27.919354838709676,35.10322580645161,22.212903225806453,38.1,18.8,12.8,29,19,0,0,19,12.890322580645162
Norte,AC,Rio Branco,-9.97,-67.81,2023,9,Set,28.876666666666665,36.11333333333334,23.813333333333333,38.6,22.2,25.3,30,22,0,0,22,12.3
Norte,AC,Rio Branco,-9.97,-67.81,2023,10,Out,29.200000000000003,35.68709677419355,24.81935483870968,38.7,22.9,60.3,31,22,0,0,22,10.867741935483872
Norte,AC,Rio Branco,-9.97,-67.81,2023,11,Nov,27.926666666666666,33.190000000000005,24.016666666666666,38.2,21.3,149.6,24,12,0,1,13,9.173333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2023,12,Dez,26.787096774193547,31.44193548387097,23.91290322580645,34.3,22.4,210.5,24,0,0,2,2,7.529032258064516
Norte,AC,Rio Branco,-9.97,-67.81,2024,1,Jan,26.835483870967742,31.14516129032258,24.14516129032258,33.6,23.2,244.6,25,0,0,2,2,7.0
Norte,AC,Rio Branco,-9.97,-67.81,2024,2,Fev,26.682758620689654,31.158620689655173,23.83103448275862,33.7,22.6,273.90000000000003,20,0,0,3,3,7.327586206896552
Norte,AC,Rio Branco,-9.97,-67.81,2024,3,Mar,27.20967741935484,32.13225806451613,24.0258064516129,34.6,22.4,158.6,27,0,0,1,1,8.106451612903227
Norte,AC,Rio Branco,-9.97,-67.81,2024,4,Abr,26.986666666666668,31.813333333333333,23.923333333333336,34.4,22.6,179.5,27,0,0,1,1,7.89
Norte,AC,Rio Branco,-9.97,-67.81,2024,5,Mai,24.725806451612904,29.23225806451613,21.14516129032258,34.9,14.0,44.1,18,0,0,0,0,8.087096774193549
Norte,AC,Rio Branco,-9.97,-67.81,2024,6,Jun,26.483333333333334,32.973333333333336,21.236666666666668,34.4,17.4,2.7,29,0,0,0,0,11.736666666666668
Norte,AC,Rio Branco,-9.97,-67.81,2024,7,Jul,24.164516129032258,31.561290322580643,18.229032258064517,35.7,14.1,16.2,20,6,0,0,6,13.332258064516129
Norte,AC,Rio Branco,-9.97,-67.81,2024,8,Ago,26.322580645161292,33.83870967741935,20.096774193548388,37.6,14.0,2.9,27,15,0,0,15,13.741935483870968
Norte,AC,Rio Branco,-9.97,-67.81,2024,9,Set,28.216666666666665,35.13666666666666,22.94333333333333,38.2,19.2,35.599999999999994,28,18,0,0,18,12.193333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2024,10,Out,27.903225806451612,33.92903225806452,23.64516129032258,38.1,22.0,124.4,29,13,0,2,15,10.283870967741937
Norte,AC,Rio Branco,-9.97,-67.81,2024,11,Nov,26.616666666666667,31.526666666666664,23.553333333333335,36.1,20.7,209.1,26,1,0,0,1,7.973333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2024,12,Dez,26.529032258064515,31.219354838709677,23.480645161290322,34.6,21.3,196.4,22,0,0,1,1,7.738709677419355
Norte,AC,Rio Branco,-9.97,-67.81,2025,1,Jan,26.38064516129032,30.874193548387098,23.490322580645163,33.7,21.9,221.29999999999998,22,0,0,2,2,7.383870967741935
Norte,AC,Rio Branco,-9.97,-67.81,2025,2,Fev,25.807142857142857,29.957142857142856,23.285714285714285,33.2,22.1,304.6,15,0,0,3,3,6.671428571428571
Norte,AC,Rio Branco,-9.97,-67.81,2025,3,Mar,25.996774193548386,30.596774193548388,23.461290322580645,33.3,22.6,266.6,20,0,0,1,1,7.135483870967742
Norte,AC,Rio Branco,-9.97,-67.81,2025,4,Abr,25.95,30.490000000000002,23.14,34.6,21.2,217.3,18,0,0,0,0,7.35
Norte,AC,Rio Branco,-9.97,-67.81,2025,5,Mai,25.825806451612905,30.970967741935485,22.44516129032258,33.9,16.0,93.3,25,0,0,0,0,8.525806451612903
Norte,AC,Rio Branco,-9.97,-67.81,2025,6,Jun,24.43,29.85,20.253333333333334,33.6,15.4,40.6,18,0,0,0,0,9.596666666666666
Norte,AC,Rio Branco,-9.97,-67.81,2025,7,Jul,24.225806451612904,31.851612903225806,17.75483870967742,36.0,12.9,30.8,24,4,0,1,5,14.096774193548388
Norte,AC,Rio Branco,-9.97,-67.81,2025,8,Ago,26.187096774193545,33.487096774193546,20.280645161290323,37.1,15.0,18.0,27,11,0,0,11,13.206451612903226
Norte,AC,Rio Branco,-9.97,-67.81,2025,9,Set,26.673333333333336,32.97666666666667,22.34333333333333,36.7,17.4,93.0,26,8,0,0,8,10.633333333333333
Norte,AC,Rio Branco,-9.97,-67.81,2025,10,Out,26.796774193548387,32.55806451612903,22.65806451612903,36.4,19.0,139.4,26,4,0,1,5,9.899999999999999
Norte,AC,Rio Branco,-9.97,-67.81,2025,11,Nov,26.37,31.009999999999998,23.126666666666665,34.8,21.2,208.6,23,0,0,2,2,7.883333333333334
Norte,AC,Rio Branco,-9.97,-67.81,2025,12,Dez,25.648387096774194,29.838709677419356,22.983870967741936,34.4,19.6,317.7,19,0,0,3,3,6.854838709677419
Norte,AM,Manaus,-3.11,-60.02,2011,1,Jan,25.90967741935484,29.661290322580644,23.4741935483871,32.6,22.5,305.8,14,0,0,3,3,6.187096774193548
Norte,AM,Manaus,-3.11,-60.02,2011,2,Fev,25.650000000000002,29.678571428571427,23.135714285714283,32.3,22.2,279.1,14,0,0,2,2,6.542857142857143
Norte,AM,Manaus,-3.11,-60.02,2011,3,Mar,25.983870967741936,29.683870967741935,23.438709677419357,32.5,22.2,419.9,16,0,0,8,8,6.245161290322581
Norte,AM,Manaus,-3.11,-60.02,2011,4,Abr,25.790000000000003,29.146666666666665,23.383333333333333,31.6,21.9,577.5,11,0,0,11,11,5.763333333333334
Norte,AM,Manaus,-3.11,-60.02,2011,5,Mai,26.258064516129032,29.70967741935484,23.783870967741933,32.0,22.9,294.2,13,0,0,3,3,5.925806451612904
Norte,AM,Manaus,-3.11,-60.02,2011,6,Jun,26.959999999999997,31.14333333333333,23.766666666666666,32.5,22.7,128.4,24,0,0,0,0,7.376666666666667
Norte,AM,Manaus,-3.11,-60.02,2011,7,Jul,27.13225806451613,31.67096774193548,23.516129032258064,33.8,22.4,50.6,28,0,0,0,0,8.154838709677419
Norte,AM,Manaus,-3.11,-60.02,2011,8,Ago,28.074193548387097,33.306451612903224,24.187096774193545,36.1,22.0,78.9,28,2,0,0,2,9.119354838709677
Norte,AM,Manaus,-3.11,-60.02,2011,9,Set,27.726666666666667,32.63666666666667,24.08,35.7,22.6,150.5,28,2,0,1,3,8.556666666666667
Norte,AM,Manaus,-3.11,-60.02,2011,10,Out,27.470967741935485,31.98709677419355,24.24516129032258,34.7,22.8,189.9,26,0,0,0,0,7.741935483870968
Norte,AM,Manaus,-3.11,-60.02,2011,11,Nov,27.17,31.413333333333334,23.970000000000002,35.1,22.8,219.4,23,1,0,2,3,7.4433333333333325
Norte,AM,Manaus,-3.11,-60.02,2011,12,Dez,26.916129032258063,31.041935483870965,23.967741935483872,34.0,23.1,256.2,22,0,0,3,3,7.074193548387096
Norte,AM,Manaus,-3.11,-60.02,2012,1,Jan,25.729032258064517,29.48709677419355,23.44193548387097,31.9,22.6,349.9,14,0,0,3,3,6.04516129032258
Norte,AM,Manaus,-3.11,-60.02,2012,2,Fev,25.406896551724138,29.079310344827583,23.137931034482758,31.2,21.9,381.3,10,0,0,6,6,5.941379310344828
Norte,AM,Manaus,-3.11,-60.02,2012,3,Mar,25.63225806451613,29.325806451612905,23.22258064516129,31.8,21.6,367.0,12,0,0,4,4,6.103225806451612
Norte,AM,Manaus,-3.11,-60.02,2012,4,Abr,26.163333333333334,29.866666666666667,23.623333333333335,32.0,22.4,276.7,16,0,0,2,2,6.243333333333334
Norte,AM,Manaus,-3.11,-60.02,2012,5,Mai,26.30322580645161,30.016129032258064,23.65806451612903,32.3,22.5,220.4,18,0,0,2,2,6.358064516129033
Norte,AM,Manaus,-3.11,-60.02,2012,6,Jun,26.64,30.706666666666667,23.436666666666667,32.7,22.5,142.0,24,0,0,1,1,7.2700000000000005
Norte,AM,Manaus,-3.11,-60.02,2012,7,Jul,26.274193548387096,30.6,23.032258064516128,32.6,22.4,74.3,21,0,0,0,0,7.567741935483871
Norte,AM,Manaus,-3.11,-60.02,2012,8,Ago,27.358064516129033,32.383870967741935,23.62258064516129,33.9,21.6,50.8,29,0,0,0,0,8.761290322580644
Norte,AM,Manaus,-3.11,-60.02,2012,9,Set,27.956666666666667,32.85666666666667,24.23,36.0,22.7,90.9,27,5,0,1,6,8.626666666666667
Norte,AM,Manaus,-3.11,-60.02,2012,10,Out,28.309677419354838,32.99677419354838,24.641935483870967,35.7,23.5,84.1,29,3,0,0,3,8.35483870967742
Norte,AM,Manaus,-3.11,-60.02,2012,11,Nov,28.186666666666667,32.66,24.88,35.4,23.4,162.6,28,2,0,1,3,7.78
Norte,AM,Manaus,-3.11,-60.02,2012,12,Dez,26.33225806451613,30.019354838709678,23.683870967741935,33.7,22.4,304.0,17,0,0,3,3,6.335483870967742
Norte,AM,Manaus,-3.11,-60.02,2013,1,Jan,26.58709677419355,30.322580645161292,24.0258064516129,32.6,23.0,205.79999999999998,18,0,0,1,1,6.296774193548386
Norte,AM,Manaus,-3.11,-60.02,2013,2,Fev,25.77857142857143,29.417857142857144,23.425,32.9,21.9,419.2,10,0,0,8,8,5.992857142857143
Norte,AM,Manaus,-3.11,-60.02,2013,3,Mar,26.183870967741935,29.809677419354838,23.780645161290323,33.3,22.4,475.2,15,0,0,9,9,6.029032258064516
Norte,AM,Manaus,-3.11,-60.02,2013,4,Abr,26.39333333333333,29.986666666666668,23.83,32.6,22.6,373.1,17,0,0,6,6,6.156666666666666
Norte,AM,Manaus,-3.11,-60.02,2013,5,Mai,26.39032258064516,30.299999999999997,23.54516129032258,32.3,22.5,259.0,21,0,0,1,1,6.754838709677419
Norte,AM,Manaus,-3.11,-60.02,2013,6,Jun,26.93,31.16,23.73,32.7,22.9,119.19999999999999,24,0,0,0,0,7.430000000000001
Norte,AM,Manaus,-3.11,-60.02,2013,7,Jul,26.070967741935487,30.135483870967743,22.87741935483871,32.4,21.9,140.1,20,0,0,0,0,7.258064516129032
Norte,AM,Manaus,-3.11,-60.02,2013,8,Ago,26.81935483870968,31.322580645161292,23.40967741935484,33.9,21.9,98.2,23,0,0,0,0,7.912903225806452
Norte,AM,Manaus,-3.11,-60.02,2013,9,Set,27.529999999999998,32.4,23.84333333333333,34.8,22.5,102.3,28,0,0,0,0,8.556666666666667
Norte,AM,Manaus,-3.11,-60.02,2013,10,Out,28.19677419354839,33.08709677419355,24.46451612903226,35.6,23.1,83.1,30,3,0,0,3,8.62258064516129
Norte,AM,Manaus,-3.11,-60.02,2013,11,Nov,26.666666666666668,30.733333333333334,23.779999999999998,33.4,22.3,235.5,21,0,0,2,2,6.953333333333333
Norte,AM,Manaus,-3.11,-60.02,2013,12,Dez,27.4,31.451612903225808,24.238709677419354,33.3,23.5,209.3,25,0,0,2,2,7.212903225806452
Norte,AM,Manaus,-3.11,-60.02,2014,1,Jan,26.570967741935487,30.46129032258065,23.761290322580646,33.2,22.4,253.5,19,0,0,1,1,6.7
Norte,AM,Manaus,-3.11,-60.02,2014,2,Fev,25.67142857142857,29.17142857142857,23.37857142857143,32.3,22.5,309.9,10,0,0,2,2,5.792857142857143
Norte,AM,Manaus,-3.11,-60.02,2014,3,Mar,25.96451612903226,29.309677419354838,23.5258064516129,32.1,22.5,382.4,12,0,0,9,9,5.783870967741936
Norte,AM,Manaus,-3.11,-60.02,2014,4,Abr,26.290000000000003,30.016666666666666,23.56,33.0,22.1,419.8,17,0,0,5,5,6.456666666666666
Norte,AM,Manaus,-3.11,-60.02,2014,5,Mai,26.29032258064516,29.893548387096775,23.66774193548387,32.8,22.9,258.3,19,0,0,2,2,6.225806451612903
Norte,AM,Manaus,-3.11,-60.02,2014,6,Jun,26.6,30.37,23.526666666666664,32.5,21.8,139.5,20,0,0,0,0,6.843333333333334
Norte,AM,Manaus,-3.11,-60.02,2014,7,Jul,26.48709677419355,30.738709677419354,23.083870967741937,32.2,22.1,72.8,24,0,0,0,0,7.65483870967742
Norte,AM,Manaus,-3.11,-60.02,2014,8,Ago,27.26774193548387,32.0741935483871,23.53548387096774,34.2,22.0,83.4,28,0,0,0,0,8.538709677419357
Norte,AM,Manaus,-3.11,-60.02,2014,9,Set,28.783333333333335,34.086666666666666,24.490000000000002,36.6,22.2,40.3,30,7,0,0,7,9.596666666666666
Norte,AM,Manaus,-3.11,-60.02,2014,10,Out,27.125806451612902,31.31935483870968,24.0258064516129,36.0,22.7,232.5,23,1,0,1,2,7.293548387096774
Norte,AM,Manaus,-3.11,-60.02,2014,11,Nov,27.17,31.173333333333336,24.026666666666664,34.5,22.3,184.7,23,0,0,2,2,7.146666666666666
Norte,AM,Manaus,-3.11,-60.02,2014,12,Dez,26.919354838709676,30.90967741935484,24.05806451612903,34.1,22.8,256.1,21,0,0,1,1,6.851612903225806
Norte,AM,Manaus,-3.11,-60.02,2015,1,Jan,25.748387096774195,29.80322580645161,23.125806451612902,32.5,22.0,411.8,19,0,0,4,4,6.67741935483871
Norte,AM,Manaus,-3.11,-60.02,2015,2,Fev,26.62142857142857,30.732142857142858,23.785714285714285,33.6,22.0,255.4,19,0,0,3,3,6.946428571428571
Norte,AM,Manaus,-3.11,-60.02,2015,3,Mar,25.996774193548386,29.741935483870968,23.55483870967742,33.5,22.3,388.4,15,0,0,5,5,6.187096774193548
Norte,AM,Manaus,-3.11,-60.02,2015,4,Abr,26.453333333333333,30.256666666666668,23.790000000000003,32.8,22.8,290.0,18,0,0,5,5,6.466666666666667
Norte,AM,Manaus,-3.11,-60.02,2015,5,Mai,26.293548387096774,29.9741935483871,23.635483870967743,32.6,22.6,311.1,15,0,0,3,3,6.338709677419355
Norte,AM,Manaus,-3.11,-60.02,2015,6,Jun,26.626666666666665,30.746666666666666,23.44333333333333,32.9,22.2,152.0,22,0,0,1,1,7.303333333333333
Norte,AM,Manaus,-3.11,-60.02,2015,7,Jul,27.13225806451613,31.822580645161292,23.541935483870965,33.5,21.9,63.099999999999994,30,0,0,0,0,8.280645161290321
Norte,AM,Manaus,-3.11,-60.02,2015,8,Ago,28.851612903225806,34.34516129032258,24.74516129032258,36.3,23.7,22.5,31,8,0,0,8,9.600000000000001
Norte,AM,Manaus,-3.11,-60.02,2015,9,Set,30.756666666666668,36.57333333333334,26.103333333333335,38.8,24.6,12.1,30,24,0,0,24,10.47
Norte,AM,Manaus,-3.11,-60.02,2015,10,Out,30.05483870967742,35.23870967741936,26.125806451612902,38.7,24.1,74.9,30,20,0,0,20,9.112903225806452
Norte,AM,Manaus,-3.11,-60.02,2015,11,Nov,28.773333333333333,33.346666666666664,25.196666666666665,36.5,22.9,146.2,29,9,0,1,10,8.15
Norte,AM,Manaus,-3.11,-60.02,2015,12,Dez,28.43548387096774,32.483870967741936,25.270967741935483,36.6,24.0,204.9,28,4,0,2,6,7.212903225806452
Norte,AM,Manaus,-3.11,-60.02,2016,1,Jan,28.903225806451612,32.95161290322581,25.780645161290323,36.4,23.6,72.7,29,8,0,1,9,7.170967741935484
Norte,AM,Manaus,-3.11,-60.02,2016,2,Fev,27.13448275862069,30.820689655172412,24.524137931034485,34.1,23.4,288.59999999999997,19,0,0,4,4,6.296551724137931
Norte,AM,Manaus,-3.11,-60.02,2016,3,Mar,26.864516129032257,30.23225806451613,24.53548387096774,33.0,23.5,495.8,17,0,0,8,8,5.696774193548387
Norte,AM,Manaus,-3.11,-60.02,2016,4,Abr,26.863333333333333,30.38,24.34,33.9,23.3,314.0,18,0,0,5,5,6.04
Norte,AM,Manaus,-3.11,-60.02,2016,5,Mai,26.970967741935485,30.690322580645162,24.193548387096776,33.5,23.2,261.8,22,0,0,2,2,6.496774193548387
Norte,AM,Manaus,-3.11,-60.02,2016,6,Jun,26.80666666666667,30.84,23.503333333333334,32.4,22.8,218.5,25,0,0,2,2,7.336666666666668
Norte,AM,Manaus,-3.11,-60.02,2016,7,Jul,27.490322580645163,32.16129032258065,23.76451612903226,33.9,22.1,40.2,29,0,0,0,0,8.396774193548387
Norte,AM,Manaus,-3.11,-60.02,2016,8,Ago,28.187096774193545,33.041935483870965,24.33225806451613,35.7,22.5,115.1,31,4,0,1,5,8.709677419354838
Norte,AM,Manaus,-3.11,-60.02,2016,9,Set,27.16,31.416666666666668,23.993333333333332,34.6,22.9,167.2,26,0,0,1,1,7.423333333333333
Norte,AM,Manaus,-3.11,-60.02,2016,10,Out,28.219354838709677,32.76451612903226,24.76451612903226,35.7,22.4,144.4,28,4,0,2,6,8.0
Norte,AM,Manaus,-3.11,-60.02,2016,11,Nov,28.016666666666666,32.16,24.709999999999997,35.1,22.6,118.3,25,1,0,0,1,7.45
Norte,AM,Manaus,-3.11,-60.02,2016,12,Dez,26.206451612903226,29.570967741935487,23.712903225806453,33.7,22.1,388.6,16,0,0,6,6,5.858064516129032
Norte,AM,Manaus,-3.11,-60.02,2017,1,Jan,25.95483870967742,29.60967741935484,23.416129032258063,32.6,21.6,365.9,14,0,0,5,5,6.193548387096774
Norte,AM,Manaus,-3.11,-60.02,2017,2,Fev,25.82857142857143,29.057142857142857,23.585714285714285,32.4,22.5,237.0,13,0,0,1,1,5.471428571428571
Norte,AM,Manaus,-3.11,-60.02,2017,3,Mar,25.98709677419355,29.30322580645161,23.5,33.3,22.4,438.2,13,0,0,6,6,5.803225806451613
Norte,AM,Manaus,-3.11,-60.02,2017,4,Abr,26.2,29.509999999999998,23.763333333333332,32.4,22.6,312.0,12,0,0,3,3,5.746666666666667
Norte,AM,Manaus,-3.11,-60.02,2017,5,Mai,27.27741935483871,31.135483870967743,24.293548387096774,33.6,23.0,189.8,27,0,0,0,0,6.841935483870968
Norte,AM,Manaus,-3.11,-60.02,2017,6,Jun,27.11,30.993333333333332,24.003333333333334,32.5,22.2,103.7,25,0,0,0,0,6.989999999999999
Norte,AM,Manaus,-3.11,-60.02,2017,7,Jul,27.07741935483871,31.274193548387096,23.63225806451613,33.9,22.5,47.4,24,0,0,0,0,7.641935483870967
Norte,AM,Manaus,-3.11,-60.02,2017,8,Ago,28.712903225806453,33.829032258064515,24.806451612903224,36.4,22.9,51.8,31,5,0,0,5,9.02258064516129
Norte,AM,Manaus,-3.11,-60.02,2017,9,Set,27.83,32.15,24.66,35.3,23.2,155.6,23,2,0,2,4,7.489999999999999
Norte,AM,Manaus,-3.11,-60.02,2017,10,Out,27.42258064516129,31.5,24.129032258064516,34.5,21.8,182.1,23,0,0,0,0,7.370967741935484
Norte,AM,Manaus,-3.11,-60.02,2017,11,Nov,27.426666666666666,31.263333333333332,24.553333333333335,33.5,23.6,178.1,24,0,0,1,1,6.71
Norte,AM,Manaus,-3.11,-60.02,2017,12,Dez,26.283870967741933,29.35483870967742,24.0258064516129,33.8,22.5,359.6,11,0,0,5,5,5.329032258064516
Norte,AM,Manaus,-3.11,-60.02,2018,1,Jan,25.812903225806455,29.30322580645161,23.270967741935483,32.5,21.7,252.7,11,0,0,1,1,6.032258064516129
Norte,AM,Manaus,-3.11,-60.02,2018,2,Fev,26.25714285714286,29.724999999999998,23.682142857142857,33.4,22.6,259.4,12,0,0,4,4,6.042857142857143
Norte,AM,Manaus,-3.11,-60.02,2018,3,Mar,26.47741935483871,30.029032258064515,23.9741935483871,33.5,23.0,294.7,17,0,0,3,3,6.05483870967742
Norte,AM,Manaus,-3.11,-60.02,2018,4,Abr,25.846666666666668,29.253333333333334,23.5,32.4,22.7,306.7,11,0,0,2,2,5.753333333333333
Norte,AM,Manaus,-3.11,-60.02,2018,5,Mai,25.932258064516127,29.40967741935484,23.42258064516129,31.9,22.2,255.2,15,0,0,0,0,5.987096774193549
Norte,AM,Manaus,-3.11,-60.02,2018,6,Jun,26.396666666666665,30.233333333333334,23.30666666666667,32.6,22.2,128.8,18,0,0,0,0,6.926666666666667
Norte,AM,Manaus,-3.11,-60.02,2018,7,Jul,26.870967741935484,31.258064516129032,23.664516129032258,33.6,22.4,81.5,25,0,0,0,0,7.593548387096774
Norte,AM,Manaus,-3.11,-60.02,2018,8,Ago,27.403225806451612,32.116129032258065,23.748387096774195,34.2,22.4,71.8,29,0,0,0,0,8.367741935483872
Norte,AM,Manaus,-3.11,-60.02,2018,9,Set,28.266666666666666,33.11,24.46333333333333,35.2,23.2,102.5,27,1,0,1,2,8.646666666666667
Norte,AM,Manaus,-3.11,-60.02,2018,10,Out,29.393548387096775,34.099999999999994,25.458064516129035,36.9,23.7,112.4,30,11,0,3,14,8.641935483870968
Norte,AM,Manaus,-3.11,-60.02,2018,11,Nov,27.63,31.46333333333333,24.726666666666667,35.2,23.5,205.9,21,1,0,1,2,6.736666666666667
Norte,AM,Manaus,-3.11,-60.02,2018,12,Dez,25.796774193548387,29.164516129032258,23.425806451612903,31.2,22.5,321.6,11,0,0,3,3,5.738709677419355
Norte,AM,Manaus,-3.11,-60.02,2019,1,Jan,26.070967741935487,29.58709677419355,23.683870967741935,32.4,22.0,278.4,14,0,0,3,3,5.903225806451613
Norte,AM,Manaus,-3.11,-60.02,2019,2,Fev,25.99285714285714,29.264285714285712,23.864285714285717,31.4,23.2,251.6,12,0,0,4,4,5.3999999999999995
Norte,AM,Manaus,-3.11,-60.02,2019,3,Mar,27.019354838709678,30.787096774193547,24.44193548387097,33.0,23.1,251.89999999999998,24,0,0,4,4,6.345161290322581
Norte,AM,Manaus,-3.11,-60.02,2019,4,Abr,26.529999999999998,30.076666666666664,24.146666666666665,33.2,23.1,306.8,16,0,0,4,4,5.930000000000001
